Sentence #,Wrod,POS,Tag
Sentence #,출루한,,O
Sentence #,이승엽은,,O
Sentence #,후속타자,,O
Sentence #,아베,,O
Sentence #,신노스케의,,O
Sentence #,우측,,O
Sentence #,2루타로,,O
Sentence #,홈까지,,O
Sentence #,밟아,,O
Sentence #,시즌,,EVENT
Sentence #,두번째,,EVENT
Sentence #,득점을,,EVENT
Sentence #,만들었다,,EVENT
Sentence #,.,,O
Sentence #,송진우는,,O
Sentence #,8일,,O
Sentence #,잠실,,O
Sentence #,두산전에,,O
Sentence #,선발로,,EVENT
Sentence #,나서,,EVENT
Sentence #,5이닝을,,O
Sentence #,6피안타,,O
Sentence #,1볼넷,,O
Sentence #,4탈삼진,,O
Sentence #,1실점으로,,O
Sentence #,막고,,O
Sentence #,팀을,,EVENT
Sentence #,승리로,,EVENT
Sentence #,이끌었다,,EVENT
Sentence #,.,,O
Sentence #,지금까지,,O
Sentence #,4강PO에서,,O
Sentence #,"1,",,O
Sentence #,2차전을,,O
Sentence #,이긴,,O
Sentence #,팀은,,O
Sentence #,100%,,EVENT
Sentence #,챔프전에,,EVENT
Sentence #,올랐다,,EVENT
Sentence #,.,,O
Sentence #,채,,O
Sentence #,140㎞도,,O
Sentence #,안되는,,O
Sentence #,볼로,,O
Sentence #,두산,,EVENT
Sentence #,타자들을,,EVENT
Sentence #,공략했다,,EVENT
Sentence #,.,,O
Sentence #,경기는,,O
Sentence #,주니치가,,EVENT
Sentence #,한신에,,EVENT
Sentence #,2-3으로,,EVENT
Sentence #,역전패했다,,EVENT
Sentence #,.,,O
Sentence #,2년차,,O
Sentence #,중고,,O
Sentence #,신인,,O
Sentence #,김준호는,,O
Sentence #,1회,,O
Sentence #,데뷔,,O
Sentence #,첫,,O
Sentence #,홈런에,,O
Sentence #,이어,,O
Sentence #,2회,,O
Sentence #,3루타를,,O
Sentence #,치는,,O
Sentence #,등,,O
Sentence #,4타수,,O
Sentence #,2안타,,O
Sentence #,4타점으로,,O
Sentence #,승리의,,EVENT
Sentence #,일등공신이,,EVENT
Sentence #,됐다,,EVENT
Sentence #,.,,O
Sentence #,제39회,,O
Sentence #,강원일보사장기,,O
Sentence #,초등학교축구대회,,O
Sentence #,결승전,,O
Sentence #,속초중앙초-묵호초,,O
Sentence #,경기는,,O
Sentence #,9일,,O
nan,오후,,O
nan,1시,,O
nan,태백,,EVENT
nan,고원,,EVENT
nan,2구장에서,,EVENT
nan,열린다,,EVENT
nan,.,,O
Sentence: 58,NO1.뉴미디어,,O
nan,실시간,,O
nan,뉴스,,O
nan,마이데일리(www.mydaily.co.kr),,O
Sentence: 59,아스널,,O
nan,페널티,,O
nan,에어리어,,O
nan,오른쪽,,O
nan,부근서,,O
nan,볼을,,O
nan,잡은,,O
nan,왈콧은,,O
nan,질풍처럼,,EVENT
nan,앞으로,,EVENT
nan,질주하기,,EVENT
nan,시작했다,,EVENT
nan,.,,O
Sentence: 60,4년,,O
nan,동안,,O
nan,3차례,,O
nan,챔프리그,,O
nan,준결승,,O
nan,파트너,,O
nan,첼시는,,O
nan,같은,,O
nan,시간,,O
nan,열린,,O
nan,페네르바체와의,,O
nan,대회,,O
nan,8강,,O
nan,2차전,,O
nan,홈경기에서,,EVENT
nan,전반,,O
nan,4분,,O
nan,발락(32)의,,O
nan,선제골과,,O
nan,후반,,O
nan,42분,,O
nan,램퍼드(30)의,,O
nan,마무리골에,,O
nan,힘입어,,O
nan,2-0,,O
nan,완승을,,EVENT
nan,거두며,,EVENT
nan,1차전,,O
nan,01월 02일,,EVENT
nan,패배의,,EVENT
nan,아픔을,,EVENT
nan,딛고,,EVENT
nan,4강,,EVENT
nan,고지를,,EVENT
nan,밟았다,,EVENT
nan,.,,O
Sentence: 61,6일,,O
nan,인천전,,O
nan,결장으로,,O
nan,쉼표를,,O
nan,찍어놓았던,,O
nan,것들도,,O
nan,잊지,,EVENT
nan,않고,,EVENT
nan,있다,,EVENT
nan,.,,O
Sentence: 62,정민태,,O
nan,문동환,,O
nan,김수경,,O
nan,이승호,,O
nan,등,,O
nan,역전의,,O
nan,용사들이,,O
nan,2군에서,,O
nan,순조롭게,,O
nan,컨디션을,,EVENT
nan,조절하며,,EVENT
nan,조속한,,O
nan,1군,,O
nan,복귀를,,O
nan,위해,,O
nan,구슬땀을,,EVENT
nan,흘리고,,EVENT
nan,있다,,EVENT
nan,.,,O
Sentence: 63,‘2008시즌,,O
nan,야구토토,,O
nan,최대,,O
nan,블루칩은,,O
nan,롯데’,,O
nan,프로야구,,O
nan,초반,,O
nan,롯데의,,EVENT
nan,기세가,,EVENT
nan,심상치,,EVENT
nan,않다,,EVENT
nan,.,,O
Sentence: 64,박현승이,,O
nan,아직,,O
nan,타율,,O
nan,0.258로,,O
nan,출발이,,EVENT
nan,더디지만,,EVENT
nan,이대호(타율,,O
nan,0.351,,O
nan,.3홈런,,O
nan,.,,O
Sentence: 65,6번,,O
nan,양준혁은,,O
nan,4타수,,O
nan,1안타,,O
nan,.,,O
Sentence: 66,김태균이,,O
nan,합류로,,EVENT
nan,이범호,,O
nan,김태완,,O
nan,등이,,O
nan,부담을,,EVENT
nan,덜면서,,EVENT
nan,중심타선의,,O
nan,타격,,O
nan,감각이,,EVENT
nan,올라오고,,EVENT
nan,있다,,EVENT
nan,.,,O
Sentence: 67,삼성이,,O
nan,"4점,",,O
nan,롯데,,O
nan,7점을,,O
nan,예상해본다,,EVENT
nan,.,,O
Sentence: 68,박,,O
nan,감독은,,O
nan,피아퐁에서,,O
nan,전화를,,EVENT
nan,걸어,,EVENT
nan,촌부리에,,O
nan,대한,,O
nan,정보를,,EVENT
nan,물었다,,EVENT
nan,.,,O
Sentence: 69,롯데가,,O
nan,시즌,,O
nan,초반,,O
nan,인기몰이를,,EVENT
nan,하자,,EVENT
nan,롯데,,O
nan,그룹,,O
nan,계열사,,O
nan,등,,O
nan,많은,,O
nan,기업들이,,O
nan,로이스터,,O
nan,감독을,,O
nan,활용한,,O
nan,공동,,O
nan,마케팅을,,EVENT
nan,제안하고,,EVENT
nan,있다는,,EVENT
nan,소식도,,EVENT
nan,들린다,,EVENT
nan,.,,O
Sentence: 70,슈퍼스타,,O
nan,감사용,,O
nan,'꿈과,,O
nan,"도전,",,O
nan,그리고,,O
nan,인생이야기',,EVENT
nan,펴내,,EVENT
Sentence: 71,박철순은,,O
nan,40세4개월20일이던,,O
nan,96년,,O
nan,8월2일,,O
nan,잠실,,O
nan,해태전에,,O
nan,프로,,O
nan,처음으로,,O
nan,타석에서,,EVENT
nan,기록을,,EVENT
nan,세웠다,,EVENT
nan,.,,O
Sentence: 72,박지성은,,O
nan,질의,,O
nan,응답에,,O
nan,너무,,O
nan,‘기본’에,,EVENT
nan,충실했다,,EVENT
nan,.,,O
Sentence: 73,그리고,,O
nan,PRGR레이디스컵,,O
nan,우승으로,,O
nan,일본LPGA투어,,O
nan,출전권도,,EVENT
nan,확보해,,EVENT
nan,일본무대에서도,,EVENT
nan,뛸,,EVENT
nan,예정이다,,EVENT
nan,.,,O
Sentence: 74,100%,,O
nan,충전한,,O
nan,안젤코는,,O
nan,3주,,O
nan,만에,,O
nan,챔프전을,,O
nan,통해,,O
nan,코트에,,EVENT
nan,돌아온다,,EVENT
nan,.,,O
Sentence: 75,2차전,,O
nan,로빈슨과,,O
nan,제이슨,,O
nan,추승균의,,O
nan,부진이,,EVENT
nan,아쉽다,,EVENT
nan,.,,O
Sentence: 76,KCC는,,O
nan,서장훈의,,O
nan,퇴장,,EVENT
nan,이후,,O
nan,추격,,O
nan,동력을,,EVENT
nan,잃고,,EVENT
nan,그대로,,O
nan,주저앉고,,EVENT
nan,말았다,,EVENT
nan,.,,O
Sentence: 77,나이키의,,O
nan,후원선수인,,O
nan,브라이언트는,,O
nan,이탈리아,,O
nan,프로농구에서,,O
nan,활동하던,,O
nan,아버지,,O
nan,조,,O
nan,브라이언트를,,O
nan,따라,,O
nan,이탈리아에서,,O
nan,어린,,O
nan,시절을,,O
nan,보냈던,,O
nan,얘기를,,EVENT
nan,하면서,,EVENT
nan,“거기서,,O
nan,축구를,,O
nan,시작했는데,,O
nan,사람들이,,O
nan,골키퍼를,,O
nan,시켰다”라고,,O
nan,웃으며,,EVENT
nan,밝힌,,O
nan,뒤,,O
nan,“결과적으로는,,O
nan,그래서,,O
nan,농구에,,O
nan,전념하게,,O
nan,됐다”고,,O
nan,말했다,,EVENT
nan,.,,O
Sentence: 78,이강래기자,,O
Sentence: 79,남자,,O
nan,사브르,,O
nan,개인전,,O
nan,8강전,,O
nan,김중현(인천체고),,O
nan,07월 15일,,O
nan,제임스(독일),,O
Sentence: 80,캐나다,,O
nan,.,,O
nan,베이징,,O
nan,올림픽,,O
nan,보이콧,,O
nan,가능성,,O
nan,언급,,EVENT
nan,캐나다,,O
nan,보수당,,O
nan,정부가,,O
nan,티베트,,O
nan,독립시위를,,O
nan,강경진압한,,EVENT
nan,중국정부에,,O
nan,대한,,O
nan,비난,,O
nan,수위를,,EVENT
nan,한층,,EVENT
nan,높였다,,EVENT
nan,.,,O
Sentence: 81,9일,,O
nan,새벽(한국,,O
nan,시각),,O
nan,안필드에서,,O
nan,벌어진,,O
nan,‘07/08,,O
nan,UEFA,,O
nan,챔피언스리그’(이하,,O
nan,챔피언스리그),,O
nan,8강,,O
nan,2차전에서,,O
nan,리버풀이,,O
nan,4-2로,,O
nan,아스널을,,EVENT
nan,꺾고,,EVENT
nan,4강,,EVENT
nan,진출에,,EVENT
nan,성공했다,,EVENT
nan,.,,O
Sentence: 82,최선을,,EVENT
nan,"다했지만,",,EVENT
nan,결과를,,O
nan,얻기에는,,O
nan,지금의,,O
nan,아스널은,,O
nan,아직은,,O
nan,미완성인,,O
nan,팀임을,,O
nan,확인하는,,EVENT
nan,선에서,,EVENT
nan,그치고,,EVENT
nan,말았다,,EVENT
nan,.,,O
Sentence: 83,그러나,,O
nan,다른,,O
nan,맨유,,O
nan,선수들의,,O
nan,빠른,,O
nan,패스,,O
nan,스피드와,,O
nan,그리고,,O
nan,주력,,O
nan,등에서,,O
nan,밀리는,,EVENT
nan,듯한,,O
nan,인상을,,O
nan,풍겼고,,O
nan,이는,,O
nan,많은,,O
nan,논란을,,EVENT
nan,야기했다,,EVENT
nan,.,,O
Sentence: 84,원주,,O
nan,동부,,O
nan,프로미가,,O
nan,프로농구,,O
nan,챔피언결정전,,O
nan,진출까지,,O
nan,1승만을,,EVENT
nan,남겨뒀다,,EVENT
nan,.,,O
Sentence: 85,NO1.,,O
nan,뉴미디어,,O
nan,실시간,,O
nan,뉴스,,O
nan,마이데일리(www.mydaily.co.kr),,O
Sentence: 86,그런,,O
nan,박지성에게,,O
nan,퍼거슨,,O
nan,감독은,,O
nan,팀이,,O
nan,1-2로,,O
nan,뒤지고,,EVENT
nan,있던,,EVENT
nan,미들즈브러와의,,O
nan,리그,,O
nan,경기에서,,O
nan,공격포인트를,,EVENT
nan,올려줄,,EVENT
nan,것은,,EVENT
nan,"요구했고,",,EVENT
nan,그,,O
nan,기대에,,O
nan,박지성은,,O
nan,동점골,,O
nan,도움이라는,,O
nan,소중한,,O
nan,공격포인트를,,EVENT
nan,올리며,,EVENT
nan,그,,O
nan,믿음에,,EVENT
nan,부응했다,,EVENT
nan,.,,O
Sentence: 87,4월9일(수)고등부,,O
nan,결승전(천연A구장),,O
Sentence: 88,"한편,",,O
nan,유도훈,,O
nan,KT&G,,O
nan,감독은,,O
nan,"국내선수들은		EVENT
nan	잘했는데		EVENT
nan	외국선수들이		EVENT
nan	팀		EVENT
nan	플레이를		EVENT
nan	버리고		EVENT
nan	개인플레이를		EVENT
nan	펼친		EVENT
nan	점이		EVENT
nan	아쉬웠다		O
nan	.		O
Sentence: 89	[스포츠토토]		O
nan	배구팬,		O
nan	“챔피언		O
nan	결정전		O
nan	1차전		O
nan	삼성화재		O
nan	승리		O
nan	예상”		O
Sentence: 90	롯데가		O
nan	기대이상의		EVENT
nan	선전을		EVENT
nan	펼침에		EVENT
nan	따라		O
nan	토토팬들의		O
nan	전력분석에도		O
nan	발		O
nan	빠른		O
nan	변화가		EVENT
nan	생겼다		EVENT
nan	.		O
Sentence: 91	동부의		O
nan	가드진은		O
nan	이날		O
nan	승리에		O
nan	있어서		O
nan	결정적인		EVENT
nan	몫을		EVENT
nan	했다		EVENT
nan	.		O
Sentence: 92	국가대표팀에서도		O
nan	좋은		O
nan	성적을		O
nan	내고		O
nan	싶다”라고		O
nan	당찬		O
nan	각오를		EVENT
nan	밝혔다		EVENT
nan	.		O
Sentence: 93	우리와		O
nan	LG가		O
nan	8일과		O
nan	9일		O
nan	목동에서		O
nan	두		O
nan	경기를		EVENT
nan	치르는		EVENT
nan	동안		O
nan	무려		O
nan	7개의		EVENT
nan	홈런이		EVENT
nan	나왔다		EVENT
nan	.		O
Sentence: 94	4회초		O
nan	두번째		O
nan	타석에선		O
nan	유격수		O
nan	땅볼에		O
nan	그친		O
nan	이승엽은		O
nan	라미레스의		O
nan	2점홈런으로		EVENT
nan	2-0으로		O
nan	앞선		O
nan	6회말		O
nan	타석에서도		O
nan	중견수		O
nan	뜬공에		EVENT
nan	물러났다		EVENT
nan	.		O
Sentence: 95	전반		O
nan	34분		O
nan	이규로가		O
nan	페널티지역안에서		O
nan	얻어낸		O
nan	간접		O
nan	프리킥에서		O
nan	김치우가		O
nan	왼발로		O
nan	득점을		EVENT
nan	노렸지만		EVENT
nan	상대		EVENT
nan	수비벽에		EVENT
nan	막혔다		EVENT
nan	.		O
Sentence: 96	주소창에		O
nan	'스포츠'만		O
nan	치시면		O
nan	스포츠서울닷컴		O
nan	기사가		O
nan	한눈에		O
nan	!		O
Sentence: 97	81-75로		O
nan	달아나는		O
nan	레이업에		O
nan	이어		O
nan	81-77로		O
nan	추격당할		EVENT
nan	때		EVENT
nan	상대		O
nan	마퀸		O
nan	챈들러의		O
nan	골밑슛을		O
nan	밀착마크하면서		EVENT
nan	결정적인		O
nan	오펜스파울을		EVENT
nan	얻어내는		EVENT
nan	수훈을		EVENT
nan	세웠다		EVENT
nan	.		O
Sentence: 98	9일		O
nan	경기에서		O
nan	우리		O
nan	선수들은		O
nan	4개의		O
nan	4사구를		EVENT
nan	얻어냈고,		EVENT
nan	이택근은		O
nan	올시즌		O
nan	팀의		O
nan	첫		O
nan	도루를		EVENT
nan	기록했다		EVENT
nan	.		O
Sentence: 99	이로써		O
nan	이병규의		O
nan	시즌		O
nan	타율은		O
nan	.308에서		O
nan	.279(45타수		O
nan	12안타)로		O
nan	크게		EVENT
nan	떨어졌다		EVENT
nan	.		O
Sentence: 100	목동에서는		O
nan	우리가		O
nan	홈런		O
nan	3방을		O
nan	포함,		O
nan	장단		O
nan	12안타를		O
nan	터뜨리며		O
nan	LG에		O
nan	7-3으로		EVENT
nan	이겼다		EVENT
nan	.		O
Sentence: 101	한편		O
nan	지난		O
nan	해		O
nan	K리그		O
nan	챔피언		O
nan	포항은		O
nan	중국		O
nan	창춘		O
nan	스타디움에서		O
nan	열린		O
nan	지난해		O
nan	중국		O
nan	슈퍼리그		O
nan	우승팀		O
nan	창춘과의		O
nan	E조		O
nan	3차전		O
nan	원정경기에서		O
nan	후반		O
nan	40분		O
nan	결승골을		EVENT
nan	내주고		EVENT
nan	0-1로		EVENT
nan	패했다		EVENT
nan	.		O
Sentence: 102	초등학교		O
nan	때부터		O
nan	J리그를		O
nan	목표로		O
nan	했던		O
nan	정대세는		O
nan	프로		O
nan	입단		O
nan	때		O
nan	겪었던		O
nan	고난이		O
nan	현재의		O
nan	자신을		O
nan	만들었다고		EVENT
nan	설명했다		EVENT
nan	.		O
Sentence: 103	전남		O
nan	벤치에		O
nan	앉아있었던		O
nan	모든		O
nan	선수들이		O
nan	일어서서		EVENT
nan	환호하는		EVENT
nan	순간		O
nan	박항서		O
nan	감독은		O
nan	반대로		O
nan	의자에		O
nan	꺼지듯		O
nan	푹		O
nan	주저앉아		EVENT
nan	감사의		EVENT
nan	기도를		EVENT
nan	올렸다		EVENT
nan	.		O
Sentence: 104	한편		O
nan	이장수		O
nan	감독이		O
nan	이끄는		O
nan	베이징		O
nan	궈안은		O
nan	F조		O
nan	경기에서		O
nan	나란히		O
nan	2승을		O
nan	달리고		O
nan	있는		O
nan	가시마		O
nan	앤틀러스에		O
nan	0-1로		EVENT
nan	졌다		EVENT
nan	.		O
Sentence: 105	현대청운		O
nan	2-1		O
nan	경포여		O
Sentence: 106	파괴력		O
nan	넘치는		O
nan	득점력과		O
nan	센스있는		O
nan	플레이를		O
nan	보여준		O
nan	주문진중의		O
nan	중앙		O
nan	공격수		O
nan	장일주도		O
nan	이번		O
nan	대회를		O
nan	통해		O
nan	발굴된		O
nan	기대주다		O
nan	.		O
Sentence: 107	하지만		O
nan	2쿼터		O
nan	중반		O
nan	KT&G의		O
nan	주희정에게		O
nan	3점슛에		O
nan	이은		O
nan	추가		O
nan	자유투,		O
nan	다시		O
nan	3점포를		O
nan	연속		O
nan	허용하고		O
nan	김주성이		O
nan	일찌감치		O
nan	4반칙에		O
nan	걸려		O
nan	경기에서		O
nan	빠지면서		O
nan	경기의		O
nan	주도권을		O
nan	KT&G에게		O
nan	내주고		O
nan	전반이		O
nan	끝날		O
nan	때		O
nan	49대45로		O
nan	추격을		EVENT
nan	당했다		EVENT
nan	.		O
Sentence: 108	선제골		O
nan	기회를		O
nan	잡은		O
nan	AS로마는		O
nan	데		O
nan	로시가		O
nan	키커로		O
nan	나섰지만		O
nan	슈팅이		O
nan	크로스바		O
nan	중앙을		O
nan	넘어가		O
nan	기회를		EVENT
nan	날렸다		EVENT
nan	.		O
Sentence: 109	김명만		O
nan	감독은		O
nan	“중학생들이다		O
nan	보니		O
nan	아직		O
nan	성숙미가		EVENT
nan	떨어져		EVENT
nan	바람을		O
nan	안고		O
nan	경기를		O
nan	하면		O
nan	불리함을		O
nan	느낄		O
nan	수밖에		O
nan	없다		O
nan	.		O
nan	”라며		O
nan	“지고		O
nan	있다가도		O
nan	역전을		O
nan	할		O
nan	수		O
nan	있을		O
nan	것이라고		O
nan	아이들을		EVENT
nan	믿었다		EVENT
nan	.		O
Sentence: 110	올		O
nan	시즌		O
nan	개막후		O
nan	계속해서		O
nan	지적되었던		EVENT
nan	전남의		O
nan	문제점이		O
nan	되풀이되었던		O
nan	경기였고,		O
nan	어찌		O
nan	보면		O
nan	세트		O
nan	피스에서		O
nan	빛을		O
nan	발한		O
nan	시몬의		O
nan	개인		O
nan	능력이		O
nan	전남에		O
nan	첫		EVENT
nan	승을		EVENT
nan	선물했다는		EVENT
nan	느낌이		O
nan	더		O
nan	강했다		O
nan	.		O
",,
